X,Y,fid,full_id,osm_id,osm_type,building,shelter_type,bin,bench,library,cuisine,image,building:type,addr:street,addr:city,school,height,building:levels,rooms,internet_access:fee,leisure,tourism,smoking,internet_access,type,opening_hours,name,atm,amenity,AREA,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,x,y
72.9890434,33.6461081,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,17,0,0,17,0.001232387,132.7557258,8125103.145,3981381.402
72.9890944,33.645983,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,18,0,0,18,0.001367483,187.3966622,8125108.822,3981364.673
72.989081,33.6459652,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,19,0,0,19,0.001389763,235.361065,8125107.33,3981362.293
72.9889201,33.6459183,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,20,0,0,20,0.001557359,211.7135978,8125089.419,3981356.021
72.9889254,33.6458892,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,21,0,0,21,0.001586938,211.1657041,8125090.009,3981352.13
72.9888825,33.6458758,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,22,0,0,22,0.001631882,205.9304802,8125085.233,3981350.338
72.9888986,33.6458334,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,23,0,0,23,0.001677236,206.2095421,8125087.026,3981344.668
72.9888691,33.6458245,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,24,0,0,24,0.001708049,205.8540832,8125083.742,3981343.478
72.9889254,33.6456816,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,25,0,0,25,0.00186164,187.4606148,8125090.009,3981324.37
72.988904,33.6456526,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,26,0,0,26,0.001897681,233.4468885,8125087.627,3981320.492
72.9887591,33.6456012,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,27,0,0,27,0.002051427,278.0467716,8125071.497,3981313.619
72.9887404,33.6456146,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,28,0,0,28,0.002074433,320.4034192,8125069.415,3981315.41
72.9886733,33.6457597,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,29,0,0,29,0.002234296,291.6740962,8125061.945,3981334.813
72.9886431,33.6457476,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,30,0,0,30,0.00226683,290.5004512,8125058.584,3981333.195
72.9886197,33.6457932,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,31,0,0,31,0.002318084,296.4680116,8125055.979,3981339.293
72.9885687,33.6457843,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,32,0,0,32,0.002369855,295.7615979,8125050.301,3981338.103
72.9885553,33.6458089,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,33,0,0,33,0.002397867,292.2813553,8125048.81,3981341.392
72.9884078,33.6457642,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,34,0,0,34,0.002551992,261.5702616,8125032.39,3981335.415
72.9883702,33.6457642,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,35,0,0,35,0.002589592,301.9282891,8125028.204,3981335.415
72.9883461,33.6458133,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,36,0,0,36,0.002644287,334.3964436,8125025.522,3981341.981
72.9883085,33.6458937,33,w738027653,738027653,way,university,,,,,,,,,,,,4,,,,,,,,,SADA,,,2500.821,37,0,0,37,0.002733045,1.757060753,8125021.336,3981352.732
